165,201c165,167
< 79803,38AL0225_0,SC,ALLENDALE,38AL0225,,,,,,GIRARD NE,17,,,,,,1,1,,,,,,,,,,,2,ridge side slope,250,,dob dothan  ,2,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20337,0,0,,,,,,homesite ,,,"
<  
<  b ",,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,246.50675406000,4339.36739142000,0,225,AL,0
< 79804,38AL0226_0,SC,ALLENDALE,38AL0226,,,,,,GIRARD NE,17,,,,,,1,,,,,,,,,,,,2,ridge side slope 5,310,,yec vaucluse/ailey ,2,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20338,0,0,,,,, ,scatter ,,,"
<  
<  b ",,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,222.27657879200,3407.50781597000,0,226,AL,0
< 79805,38AL0227_0,SC,ALLENDALE,38AL0227,,,2/4/2004,,,MARTIN,17,,,,,,,,,,,,,Y,,,,,2,r idge nose,0.00000000000,5,,0,smith sl  ake creek      6 ,,,,,,,,,,0,0.00000000000,0.00000000000,2,,,,,,0,0,,,,,,,,,,,,,,,,Y,Y,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20339,0,0,,,,,   ,homesitelhistoric scatter   ,,,"       ‘ ""      
<  
< ",,"(type and number): structural ebrﬁ i   e brick hand cutnails  ceramic fragments 
<  window glass fragments all dating to ore 's 
<  
<   ","   si te is located on a fairly level ridge nose @ 114 mile north —of smith's lake creek  
<  
<  1730  1850 ceramics: hand cut 1780 1850 nails: 1  federal lock broken clay pipe fiagments; 1 hand forged iatchftype 
<  hook: green window glass: moc ha wear fragments; black basalt fragments: 1 fragment of whi te salt glaze stoneware; 1 
<  
<  handmade key(possib ly for the federal lock); 8  numerous other glass 8  ceramic fragments  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,2/4/2004,12/31/9999,N,273.79857626700,5203.26838443000,0,227,AL,0
< 79806,38AL0228_0,SC,ALLENDALE,38AL0228,,,2/24/2004,,,MARTIN,17,,,,,,1,,1,,,,Y,,,,,,2,ridge nose,0.00000000000,,lakelandb    ,0,smith's lake creek—   6 ,,,,,,,,,,0,0.00000000000,2,10,,,,,,0,0,Y,Y,Y,Y,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20340,0,0,,,,,l ithio workstationiquarry ”,     ,,,,,"(type and number): 
<  
<  
<  
<   ",,,,,,,,,,,,,0,,0,,UNASSIGNED,2/24/2004,12/31/9999,N,1236.30546041000,93344.85238370000,0,228,AL,0
< 79807,38AL0229_0,SC,ALLENDALE,38AL0229,,,2/24/2004,,,MARTIN,17,,,,,,,,,,,,Y,,,,1,,2,,0.00000000000,5,lakelandb f    ,0,smith's— lake creek   6 ,,,,,,,,,,0,0.00000000000,0.00000000000,2,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20341,0,0,,,,,l ithi< : and ceramic scatter ,     ,,,,,"(type and number): 
<  
<  
<  
<   ",,,,,,,,,,,,,0,,0,,UNASSIGNED,2/24/2004,12/31/9999,N,1092.53743337000,57160.45309760000,0,229,AL,0
< 79808,38AL0230_0,SC,ALLENDALE,38AL0230,,,3/2/2004,,,MARTIN,17,,,,,,,1,,,,,Y,,,,1,,2,,0.00000000000,5,lakelandb    ,2,smith'slake creek—   6 ,,,,,,,,,,0,0.00000000000,7,150,,,,,,0,0,,,,Y,,Y,Y,Y,,Y,,,,,,,Y,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20342,0,0,,,,,lithic scatter  ,glassiceramic  scatter    ,,,"site lies @900 meters north o7f t|;1e northern boundary of the allendale chert  quarries which 
<  
<   a re already' on  the nrijp and may represent  a northerly continuation  of those quarries 
<  
<  b ",,"(type and number): pit hearth containinomussejshell   eeaturs   
<  #  
<  
<   ",,,,,,,,,,,,,0,,0,,UNASSIGNED,3/2/2004,12/31/9999,N,586.81847464500,15684.04152100000,0,230,AL,0
< 79809,38AL0233_0,SC,ALLENDALE,38AL0233,,,4/7/2005,,,FAIRFAX,17,,,,,,1,1,1,,,,,Y,,,,,1,,45,11,noboco loamv sand   ,0,jackson branch  6 ,,,,,,,,,,0,0.00000000000,20,50,,,,,,0,0,,,,,,,,,,,,Y,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20343,0,0,,,,,lithic scatter ell listoric  archaeological investigation (circle): survey] v l t estingl | excavationl i    property owner: phone number:    address:    other site designations:    national register of,lithic scatter ell listoric ,,,,,"(type and number): 
<  none 
<   ","
<  
<  the site is a light densitv scatter of lithic debitage  it' is located on a small rise in a iallow ﬁeld  no diagnostic artifacts 
<  were recovered: all artifacts were recovered from the surface  
<  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,155.95332376800,1391.01191550000,0,233,AL,0
< 79810,38AL0234_0,SC,ALLENDALE,38AL0234,,,4/7/2005,,,FAIRFAX,17,,,,,,,1,1,,,,,Y,,,,,1,,45,0,norfolk loamv sand noa   ,0, 6 ,,,,,,,,,,0,0.00000000000,20,50,,,,,,0,0,,,,,,,,,,,,Y,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20344,0,0,,,,,lithic scatter i:ii iistoric   archaeological investigation (circle): surveyl ’ i testingl i excavation! i  property owner: phone number:   address:  other site designations:     national register of,lithic scatter i:ii iistoric  ,,,,,"(type and number): 
<  none 
<   ","
<  the site is a light densitv scatter of lithic debitage  it is located on a small rise in a fallow field with wetlands to the north 
<  and west  no diagnostic artifacts were recovered  
<  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,134.00996667700,990.58785749900,0,234,AL,0
< 79811,38AL0235_0,SC,ALLENDALE,38AL0235,,,4/7/2005,,,FAIRFAX,17,,,,,,1,1,1,,,,,Y,,,,,1,swamp margin,45,4,norfolk laomv sand noa   ,0,,,,,,,,,,,0,0.00000000000,45,60,,,,,,0,0,,,,,,Y,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20345,0,0,,,,,lithic and ceramic scatter ell listoric  archaeological investigation (circle): surveyl u i testingl i excavationl i  property owner: phone number:           address:    l   lii dumb}   other site designations:     national register of,lithic and ceramic scatter ell listoric ,,,,,"(type and number): 
<  none 
<   ","
<  the site isa scatter of lithic debitage and woodland andlor mississippian ceramics  it is located on a slight rise in a 
<  tallow field with wetlands to the north  south and west  
<  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,222.13210238900,3098.03374401000,0,235,AL,0
< 79812,38AL0236_0,SC,ALLENDALE,38AL0236,,,4/7/2005,,,FAIRFAX,17,,,,,,1,1,1,,,,,Y,,,,,1,terrace,45,4,norfolk laomv sand noa   ,1, 6 ,,,,,,,,,,0,0.00000000000,100,265,,,,,,0,0,,,,,,,,,,,,,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20346,0,0,,,,,,farmstead  ,,,,,"(type and number): 
<  none 
<   ","
<  abandoned farmstead: building appear to be earlltlr to mid 20th century  abandonedeouipment and appliances in dump  
<  
<  no household debris observed  structures are wood with wire nails  cinderblock or wood piers  tin roofing and siding  
<  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,735.17058021600,30132.39678890000,0,236,AL,0
---
> 79803,38AL0225_0,SC,ALLENDALE,38AL0225,,,,,,GIRARD NE,17,,,,,,,,,,,,,,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20337,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,246.50675406000,4339.36739142000,0,225,AL,0
> 79804,38AL0226_0,SC,ALLENDALE,38AL0226,,,,,,GIRARD NE,17,,,,,,,,,,,,,,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20338,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,222.27657879200,3407.50781597000,0,226,AL,0
> 79805,38AL0227_0,SC,ALLENDALE,38AL0227,,,2/4/2004,,,MARTIN,17,,,,,,,,,,,,,Y,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,Y,Y,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20339,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,2/4/2004,12/31/9999,N,273.79857626700,5203.26838443000,0,227,AL,0
> 79806,38AL0228_0,SC,ALLENDALE,38AL0228,,,2/24/2004,,,MARTIN,17,,,,,,,,,,,,Y,,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,Y,Y,Y,Y,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20340,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,2/24/2004,12/31/9999,N,1236.30546041000,93344.85238370000,0,228,AL,0
> 79807,38AL0229_0,SC,ALLENDALE,38AL0229,,,2/24/2004,,,MARTIN,17,,,,,,,,,,,,Y,,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20341,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,2/24/2004,12/31/9999,N,1092.53743337000,57160.45309760000,0,229,AL,0
> 79808,38AL0230_0,SC,ALLENDALE,38AL0230,,,3/2/2004,,,MARTIN,17,,,,,,,,,,,,Y,,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,Y,,Y,Y,Y,,Y,,,,,,,Y,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20342,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,3/2/2004,12/31/9999,N,586.81847464500,15684.04152100000,0,230,AL,0
> 79809,38AL0233_0,SC,ALLENDALE,38AL0233,,,4/7/2005,,,FAIRFAX,17,,,,,,,,,,,,,Y,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,Y,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20343,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,155.95332376800,1391.01191550000,0,233,AL,0
> 79810,38AL0234_0,SC,ALLENDALE,38AL0234,,,4/7/2005,,,FAIRFAX,17,,,,,,,,,,,,,Y,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,Y,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20344,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,134.00996667700,990.58785749900,0,234,AL,0
> 79811,38AL0235_0,SC,ALLENDALE,38AL0235,,,4/7/2005,,,FAIRFAX,17,,,,,,,,,,,,,Y,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,Y,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20345,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,222.13210238900,3098.03374401000,0,235,AL,0
> 79812,38AL0236_0,SC,ALLENDALE,38AL0236,,,4/7/2005,,,FAIRFAX,17,,,,,,,,,,,,,Y,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20346,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,735.17058021600,30132.39678890000,0,236,AL,0
281,300c189,190
< 88374,38AL0231_0,SC,ALLENDALE,38AL0231,Wm. Matthew Tankersley,New South Associates,10/13/2004,Brier Creek NE,SC 11 Bridges,BULL POND,17,,,,,,1,,,,,,Y,,,,1,,2,sand ridge,200,5,   ,3,Brier Creek,,,Y,,,,,,,1,90.00000000000,70,90,,,,,,1,0,,,,,,,,,,,,Y,,,,,,,,48,,,,,Y,1.00000000000,Y,,,,,Y,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,Y,,,,,,,1,0,,,Y,,,,,2,Y,,Y,,,,,,,,,,,3,0,29927,0,0,,,,,   archaeological investigation: survey  testing excavation    property owner: phone number:    address:     other site designations:    national register of,  ,Allendale County Highway Map,,"the site  though disturbed by logging and road construction  has intact soils and high artifact density  the 
<  landform the site occupies has a high potential for feature preservation  these elements make the site eligible for national register 
<  status  
<  
<  b ",,"(type and number}:  
<  
<   ","the site consist of a lithic scatter that occupies large area  soils are intact 
<  over a large percentage of the site  
<  
< ","This site is located approximately 7 miles southwest of Allendale, SC along SC Highway 3 where is crosses Brier Creek. The site occupies the NE side of SC 3 and Brier Creek.",,STP's,,,,testing; The sites northern extent was not established during initial survey. The landform which the sites lies extends northward presenting favorable site potential. The low level of disturbance provides the chance of preservation of subsurface.,,,,9/16/2014,0,,0,,UNASSIGNED,10/13/2004,12/31/9999,N,411.55235624800,11246.99846740000,0,231,AL,0
< 88375,38AL0232_0,SC,ALLENDALE,38AL0232,Wm. Matthew Tankersley,New South Associates,10/13/2004,Brier Creek SW-2,SC 11 Bridges,BULL POND,17,,,,,,1,,,,,,,Y,,,,,2,floodplain/bottomland/,110.00000000000,11,pickney     ,3,Brier Creek,,,Y,,,,,,,3,30.00000000000,30,30,,,,,,1,0,,,,,,,,,,,,Y,,,,,,,,7,Y,,,,,0.00000000000,,,,,,,Y,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,Y,,,,,,,1,0,,,Y,Y,,,,2,Y,,Y,Y,,,,,,,,,,3,0,29928,0,0,New South Associates,New South Associates,,,ceramic scatter,  ,Allendale County Highway Map,,"the site is adjacent to a larger lithic site across brier creek  the fact that pottery was the only—type of 
<  artifact recovered make it comparable to the site across the creek  where solely lithic material was recovered  even though artifact 
<  
<  density is low  soils are generally intact  
<  
<  b ",,"(type and number}: 
<  
<   ","the site consist of a ceramic scatter recovered from the top 35 cm of soil  
<  
< ","e site is located approximately 7 miles southwest of Allendale, SC along SC Highway 3 where it crosses Brier Creek. The site occupies the SW side of SC 3 and Brier Creek.",,STP,,,,testing; Testing the subsurface extent of this site could establish its relationship with the site found directly across SC 3. Testing can also determine the site's function and time period it was occupied.,,,,9/16/2014,1,3/1/2005,0,,UNASSIGNED,10/13/2004,12/31/9999,N,119.64289103300,1139.10545964000,0,232,AL,0
---
